id,name,class
DAL_732,Keeper Stalladris,DRUID
DAL_733,Dreamway Guardians,DRUID
DAL_735,Dalaran Librarian,NEUTRAL
DAL_736,Archivist Elysiana,NEUTRAL
DAL_742,Whirlwind Tempest,NEUTRAL
DAL_743,Hench-Clan Hogsteed,NEUTRAL
DAL_744,Faceless Rager,NEUTRAL
DAL_747,Flight Master,NEUTRAL
DAL_748,Mana Reservoir,NEUTRAL
DAL_749,Recurring Villain,NEUTRAL
DAL_751,Mad Summoner,NEUTRAL
DAL_752,Jepetto Joybuzz,NEUTRAL
DAL_759,Vicious Scraphound,WARRIOR
DAL_760,Burly Shovelfist,NEUTRAL
DAL_769,Improve Morale,WARRIOR
DAL_770,Omega Devastator,WARRIOR
DAL_771,Soldier of Fortune,NEUTRAL
DAL_773,Magic Carpet,NEUTRAL
DAL_774,Exotic Mountseller,NEUTRAL
DAL_775,Tunnel Blaster,NEUTRAL
DAL_799,Crystal Stag,DRUID
DAL_800,"Zayle, Shadow Cloak",NEUTRAL
DRG_006,Corrosive Breath,HUNTER
DRG_007,Stormhammer,HUNTER
DRG_008,Righteous Cause,PALADIN
DRG_010,Diving Gryphon,HUNTER
DRG_019,Scion of Ruin,WARRIOR
DRG_020,EVIL Quartermaster,WARRIOR
DRG_021,Ritual Chopper,WARRIOR
DRG_022,Ramming Speed,WARRIOR
DRG_023,Skybarge,WARRIOR
DRG_024,Sky Raider,WARRIOR
DRG_025,Ancharrr,WARRIOR
DRG_026,"Deathwing, Mad Aspect",WARRIOR
DRG_027,Umbral Skulker,ROGUE
DRG_028,Dragon's Hoard,ROGUE
DRG_030,Praise Galakrond!,ROGUE
DRG_031,Necrium Apothecary,ROGUE
DRG_033,Candle Breath,ROGUE
DRG_034,Stowaway,ROGUE
DRG_035,Bloodsail Flybooter,ROGUE
DRG_036,Waxadred,ROGUE
DRG_037,Flik Skyshiv,ROGUE
DRG_049,Tasty Flyfish,NEUTRAL
DRG_050,Devoted Maniac,NEUTRAL
DRG_051,Strength in Numbers,DRUID
DRG_054,Big Ol' Whelp,NEUTRAL
DRG_055,Hoard Pillager,NEUTRAL
DRG_056,Parachute Brigand,NEUTRAL
DRG_057,Hot Air Balloon,NEUTRAL
DRG_058,Wing Commander,NEUTRAL
DRG_059,Goboglide Tech,NEUTRAL
DRG_060,Fire Hawk,NEUTRAL
DRG_061,Gyrocopter,NEUTRAL
DRG_062,Wyrmrest Purifier,NEUTRAL
DRG_063,Dragonmaw Poacher,NEUTRAL
DRG_064,Zul'Drak Ritualist,NEUTRAL
DRG_065,Hippogryph,NEUTRAL
DRG_066,Evasive Chimaera,NEUTRAL
DRG_067,Troll Batrider,NEUTRAL
DRG_068,Living Dragonbreath,NEUTRAL
DRG_069,Platebreaker,NEUTRAL
DRG_070,Dragon Breeder,NEUTRAL
DRG_071,Bad Luck Albatross,NEUTRAL
DRG_072,Skyfin,NEUTRAL
DRG_073,Evasive Feywing,NEUTRAL
DRG_074,Camouflaged Dirigible,NEUTRAL
DRG_075,Cobalt Spellkin,NEUTRAL
DRG_076,Faceless Corruptor,NEUTRAL
DRG_077,Utgarde Grapplesniper,NEUTRAL
DRG_078,Depth Charge,NEUTRAL
DRG_079,Evasive Wyrm,NEUTRAL
DRG_081,Scalerider,NEUTRAL
DRG_082,Kobold Stickyfinger,NEUTRAL
DRG_084,Tentacled Menace,NEUTRAL
DRG_086,Chromatic Egg,NEUTRAL
DRG_088,Dread Raven,NEUTRAL
DRG_089,Dragonqueen Alexstrasza,NEUTRAL
DRG_090,Murozond the Infinite,PRIEST
DRG_091,Shu'ma,NEUTRAL
DRG_092,Transmogrifier,NEUTRAL
DRG_095,Veranus,HUNTER
DRG_096,Bandersmosh,SHAMAN
DRG_099,Kronx Dragonhoof,NEUTRAL
DRG_102,Azure Explorer,MAGE
DRG_104,Chenvaala,MAGE
DRG_106,Arcane Breath,MAGE
DRG_107,Violet Spellwing,MAGE
DRG_109,Mana Giant,MAGE
DRG_201,Crazed Netherwing,WARLOCK
DRG_202,Dragonblight Cultist,WARLOCK
DRG_203,Veiled Worshipper,WARLOCK
DRG_204,Dark Skies,WARLOCK
DRG_205,Nether Breath,WARLOCK
DRG_206,Rain of Fire,WARLOCK
DRG_207,Abyssal Summoner,WARLOCK
DRG_208,Valdris Felgorge,WARLOCK
DRG_209,Zzeraku the Warped,WARLOCK
DRG_211,Squallhunter,SHAMAN
DRG_213,Twin Tyrant,NEUTRAL
DRG_215,Storm's Wrath,SHAMAN
DRG_216,Surging Tempest,SHAMAN
DRG_217,Dragon's Pack,SHAMAN
DRG_218,Corrupt Elementalist,SHAMAN
DRG_219,Lightning Breath,SHAMAN
DRG_223,Cumulo-Maximus,SHAMAN
DRG_224,Nithogg,SHAMAN
DRG_225,Sky Claw,PALADIN
DRG_226,Amber Watcher,PALADIN
DRG_229,Bronze Explorer,PALADIN
DRG_231,Lightforged Crusader,PALADIN
DRG_232,Lightforged Zealot,PALADIN
DRG_233,Sand Breath,PALADIN
DRG_235,Dragonrider Talritha,PALADIN
DRG_239,Blazing Battlemage,NEUTRAL
DRG_242,Shield of Galakrond,NEUTRAL
DRG_246,Time Rip,PRIEST
DRG_247,Seal Fate,ROGUE
DRG_248,Invocation of Frost,SHAMAN
DRG_249,Awaken!,WARRIOR
DRG_250,Fiendish Rites,WARLOCK
DRG_251,Clear the Way,HUNTER
DRG_252,Phase Stalker,HUNTER
DRG_253,Dwarven Sharpshooter,HUNTER
DRG_254,Primordial Explorer,HUNTER
DRG_255,Toxic Reinforcements,HUNTER
DRG_256,Dragonbane,HUNTER
DRG_257,Frizz Kindleroost,NEUTRAL
DRG_258,Sanctuary,PALADIN
DRG_270,"Malygos, Aspect of Magic",MAGE
DRG_300,Fate Weaver,PRIEST
DRG_301,Whispers of EVIL,PRIEST
DRG_302,Grave Rune,PRIEST
DRG_303,Disciple of Galakrond,PRIEST
DRG_304,Chronobreaker,PRIEST
DRG_306,Envoy of Lazul,PRIEST
DRG_307,Breath of the Infinite,PRIEST
DRG_308,Mindflayer Kaahrj,PRIEST
DRG_309,Nozdormu the Timeless,PALADIN
DRG_310,Evasive Drakonid,NEUTRAL
DRG_311,Treenforcements,DRUID
DRG_312,Shrubadier,DRUID
DRG_313,Emerald Explorer,DRUID
DRG_314,Aeroponics,DRUID
DRG_315,Embiggen,DRUID
DRG_317,Secure the Deck,DRUID
DRG_318,Breath of Dreams,DRUID
DRG_319,Goru the Mightree,DRUID
DRG_320,"Ysera, Unleashed",DRUID
DRG_321,Rolling Fireball,MAGE
DRG_322,Dragoncaster,MAGE
DRG_323,Learn Draconic,MAGE
DRG_324,Elemental Allies,MAGE
DRG_401,Grizzled Wizard,NEUTRAL
DRG_402,Sathrovarr,NEUTRAL
DRG_403,Blowtorch Saboteur,NEUTRAL
DRG_500,Molten Breath,WARRIOR
DS1_055,Darkscale Healer,NEUTRAL
DS1_070,Houndmaster,HUNTER
DS1_175,Timber Wolf,HUNTER
DS1_178,Tundra Rhino,HUNTER
DS1_183,Multi-Shot,HUNTER
DS1_184,Tracking,HUNTER
DS1_185,Arcane Shot,HUNTER
DS1_188,Gladiator's Longbow,HUNTER
DS1_233,Mind Blast,PRIEST
EX1_001,Lightwarden,NEUTRAL
EX1_002,The Black Knight,NEUTRAL
EX1_004,Young Priestess,NEUTRAL
EX1_005,Big Game Hunter,NEUTRAL
EX1_006,Alarm-o-Bot,NEUTRAL
EX1_007,Acolyte of Pain,NEUTRAL
EX1_008,Argent Squire,NEUTRAL
EX1_009,Angry Chicken,NEUTRAL
EX1_010,Worgen Infiltrator,NEUTRAL
EX1_011,Voodoo Doctor,NEUTRAL
EX1_012,Bloodmage Thalnos,NEUTRAL
EX1_014,King Mukla,NEUTRAL
EX1_015,Novice Engineer,NEUTRAL
EX1_016,Sylvanas Windrunner,NEUTRAL
EX1_017,Jungle Panther,NEUTRAL
EX1_019,Shattered Sun Cleric,NEUTRAL
EX1_020,Scarlet Crusader,NEUTRAL
EX1_021,Thrallmar Farseer,NEUTRAL
EX1_023,Silvermoon Guardian,NEUTRAL
EX1_025,Dragonling Mechanic,NEUTRAL
EX1_028,Stranglethorn Tiger,NEUTRAL
EX1_029,Leper Gnome,NEUTRAL
EX1_032,Sunwalker,NEUTRAL
EX1_033,Windfury Harpy,NEUTRAL
EX1_043,Twilight Drake,NEUTRAL
EX1_044,Questing Adventurer,NEUTRAL
EX1_045,Ancient Watcher,NEUTRAL
EX1_046,Dark Iron Dwarf,NEUTRAL
EX1_048,Spellbreaker,NEUTRAL
EX1_049,Youthful Brewmaster,NEUTRAL
EX1_050,Coldlight Oracle,NEUTRAL
EX1_055,Mana Addict,NEUTRAL
EX1_057,Ancient Brewmaster,NEUTRAL
EX1_058,Sunfury Protector,NEUTRAL
EX1_059,Crazed Alchemist,NEUTRAL
EX1_062,Old Murk-Eye,NEUTRAL
EX1_066,Acidic Swamp Ooze,NEUTRAL
EX1_067,Argent Commander,NEUTRAL
EX1_076,Pint-Sized Summoner,NEUTRAL
EX1_080,Secretkeeper,NEUTRAL
EX1_082,Mad Bomber,NEUTRAL
EX1_083,Tinkmaster Overspark,NEUTRAL
EX1_084,Warsong Commander,WARRIOR
EX1_085,Mind Control Tech,NEUTRAL
EX1_089,Arcane Golem,NEUTRAL
EX1_091,Cabal Shadow Priest,PRIEST
EX1_093,Defender of Argus,NEUTRAL
EX1_095,Gadgetzan Auctioneer,NEUTRAL
EX1_096,Loot Hoarder,NEUTRAL
EX1_097,Abomination,NEUTRAL
EX1_100,Lorewalker Cho,NEUTRAL
EX1_102,Demolisher,NEUTRAL
EX1_103,Coldlight Seer,NEUTRAL
EX1_105,Mountain Giant,NEUTRAL
EX1_110,Cairne Bloodhoof,NEUTRAL
EX1_112,Gelbin Mekkatorque,NEUTRAL
EX1_116,Leeroy Jenkins,NEUTRAL
EX1_124,Eviscerate,ROGUE
EX1_126,Betrayal,ROGUE
EX1_128,Conceal,ROGUE
EX1_129,Fan of Knives,ROGUE
EX1_130,Noble Sacrifice,PALADIN
EX1_131,Defias Ringleader,ROGUE
EX1_132,Eye for an Eye,PALADIN
EX1_133,Perdition's Blade,ROGUE
EX1_134,SI:7 Agent,ROGUE
EX1_136,Redemption,PALADIN
EX1_137,Headcrack,ROGUE
EX1_144,Shadowstep,ROGUE
EX1_145,Preparation,ROGUE
EX1_154,Wrath,DRUID
EX1_155,Mark of Nature,DRUID
EX1_158,Soul of the Forest,DRUID
EX1_160,Power of the Wild,DRUID
EX1_161,Naturalize,DRUID
EX1_162,Dire Wolf Alpha,NEUTRAL
EX1_164,Nourish,DRUID
EX1_165,Druid of the Claw,DRUID
EX1_166,Keeper of the Grove,DRUID
EX1_169,Innervate,DRUID
EX1_170,Emperor Cobra,NEUTRAL
EX1_173,Starfire,DRUID
EX1_178,Ancient of War,DRUID
EX1_179,Icicle,MAGE
EX1_180,Tome of Intellect,MAGE
EX1_181,Call of the Void,WARLOCK
EX1_182,Pilfer,ROGUE
EX1_183,Gift of the Wild,DRUID
EX1_184,Righteousness,PALADIN
EX1_185,Siegebreaker,WARLOCK
EX1_186,SI:7 Infiltrator,NEUTRAL
EX1_187,Arcane Devourer,NEUTRAL
EX1_188,Barrens Stablehand,NEUTRAL
EX1_189,Brightwing,NEUTRAL
EX1_190,High Inquisitor Whitemane,NEUTRAL
EX1_191,Plaguebringer,ROGUE
EX1_192,Radiance,PRIEST
EX1_238,Lightning Bolt,SHAMAN
EX1_241,Lava Burst,SHAMAN
EX1_243,Dust Devil,SHAMAN
EX1_244,Totemic Might,SHAMAN
EX1_245,Earth Shock,SHAMAN
EX1_246,Hex,SHAMAN
EX1_247,Stormforged Axe,SHAMAN
EX1_248,Feral Spirit,SHAMAN
EX1_249,Baron Geddon,NEUTRAL
EX1_250,Earth Elemental,SHAMAN
EX1_251,Forked Lightning,SHAMAN
EX1_258,Unbound Elemental,SHAMAN
EX1_259,Lightning Storm,SHAMAN
EX1_274,Ethereal Arcanist,MAGE
EX1_275,Cone of Cold,MAGE
EX1_277,Arcane Missiles,MAGE
EX1_278,Shiv,ROGUE
EX1_279,Pyroblast,MAGE
EX1_283,Frost Elemental,NEUTRAL
EX1_284,Azure Drake,NEUTRAL
EX1_287,Counterspell,MAGE
EX1_289,Ice Barrier,MAGE
EX1_294,Mirror Entity,MAGE
EX1_295,Ice Block,MAGE
EX1_298,Ragnaros the Firelord,NEUTRAL
EX1_301,Felguard,WARLOCK
EX1_302,Mortal Coil,WARLOCK
EX1_303,Shadowflame,WARLOCK
EX1_304,Void Terror,WARLOCK
EX1_306,Felstalker,WARLOCK
EX1_308,Soulfire,WARLOCK
EX1_309,Siphon Soul,WARLOCK
EX1_310,Doomguard,WARLOCK
EX1_312,Twisting Nether,WARLOCK
EX1_313,Pit Lord,WARLOCK
EX1_315,Summoning Portal,WARLOCK
EX1_316,Power Overwhelming,WARLOCK
EX1_317,Sense Demons,WARLOCK
EX1_319,Flame Imp,WARLOCK
EX1_320,Bane of Doom,WARLOCK
EX1_323,Lord Jaraxxus,WARLOCK
EX1_332,Silence,PRIEST
EX1_334,Shadow Madness,PRIEST
EX1_335,Lightspawn,PRIEST
EX1_339,Thoughtsteal,PRIEST
EX1_341,Lightwell,PRIEST
EX1_345,Mindgames,PRIEST
EX1_349,Divine Favor,PALADIN
EX1_350,Prophet Velen,PRIEST
EX1_354,Lay on Hands,PALADIN
EX1_355,Blessed Champion,PALADIN
EX1_360,Humility,PALADIN
EX1_362,Argent Protector,PALADIN
EX1_363,Blessing of Wisdom,PALADIN
EX1_365,Holy Wrath,PALADIN
EX1_366,Sword of Justice,PALADIN
EX1_371,Hand of Protection,PALADIN
EX1_379,Repentance,PALADIN
EX1_382,Aldor Peacekeeper,PALADIN
EX1_383,Tirion Fordring,PALADIN
EX1_384,Avenging Wrath,PALADIN
EX1_390,Tauren Warrior,NEUTRAL
EX1_391,Slam,WARRIOR
EX1_392,Battle Rage,WARRIOR
EX1_393,Amani Berserker,NEUTRAL
EX1_396,Mogu'shan Warden,NEUTRAL
EX1_398,Arathi Weaponsmith,WARRIOR
EX1_399,Gurubashi Berserker,NEUTRAL
EX1_400,Whirlwind,WARRIOR
EX1_402,Armorsmith,WARRIOR
EX1_405,Shieldbearer,NEUTRAL
EX1_407,Brawl,WARRIOR
EX1_408,Mortal Strike,WARRIOR
EX1_409,Upgrade!,WARRIOR
EX1_410,Shield Slam,WARRIOR
EX1_411,Gorehowl,WARRIOR
EX1_412,Raging Worgen,NEUTRAL
EX1_414,Grommash Hellscream,WARRIOR
EX1_506,Murloc Tidehunter,NEUTRAL
EX1_507,Murloc Warleader,NEUTRAL
EX1_508,Grimscale Oracle,NEUTRAL
EX1_509,Murloc Tidecaller,NEUTRAL
EX1_522,Patient Assassin,ROGUE
EX1_531,Scavenging Hyena,HUNTER
EX1_533,Misdirection,HUNTER
EX1_534,Savannah Highmane,HUNTER
EX1_536,Eaglehorn Bow,HUNTER
EX1_537,Explosive Shot,HUNTER
EX1_538,Unleash the Hounds,HUNTER
EX1_539,Kill Command,HUNTER
EX1_543,King Krush,HUNTER
EX1_544,Flare,HUNTER
EX1_549,Bestial Wrath,HUNTER
EX1_554,Snake Trap,HUNTER
EX1_556,Harvest Golem,NEUTRAL
EX1_557,Nat Pagle,NEUTRAL
EX1_558,Harrison Jones,NEUTRAL
EX1_559,Archmage Antonidas,MAGE
EX1_560,Nozdormu,NEUTRAL
EX1_561,Alexstrasza,NEUTRAL
EX1_562,Onyxia,NEUTRAL
EX1_563,Malygos,NEUTRAL
EX1_564,Faceless Manipulator,NEUTRAL
EX1_565,Flametongue Totem,SHAMAN
EX1_567,Doomhammer,SHAMAN
EX1_570,Bite,DRUID
EX1_571,Force of Nature,DRUID
EX1_572,Ysera,NEUTRAL
EX1_573,Cenarius,DRUID
EX1_575,Mana Tide Totem,SHAMAN
EX1_577,The Beast,NEUTRAL
EX1_578,Savagery,DRUID
EX1_581,Sap,ROGUE
EX1_582,Dalaran Mage,NEUTRAL
EX1_583,Priestess of Elune,NEUTRAL
EX1_584,Ancient Mage,NEUTRAL
EX1_586,Sea Giant,NEUTRAL
EX1_587,Windspeaker,SHAMAN
EX1_590,Blood Knight,NEUTRAL
EX1_591,Auchenai Soulpriest,PRIEST
EX1_593,Nightblade,NEUTRAL
EX1_594,Vaporize,MAGE
EX1_595,Cult Master,NEUTRAL
EX1_596,Demonfire,WARLOCK
EX1_597,Imp Master,NEUTRAL
EX1_603,Cruel Taskmaster,WARRIOR
EX1_604,Frothing Berserker,WARRIOR
EX1_606,Shield Block,WARRIOR
EX1_607,Inner Rage,WARRIOR
EX1_608,Sorcerer's Apprentice,MAGE
EX1_609,Snipe,HUNTER
EX1_610,Explosive Trap,HUNTER
EX1_611,Freezing Trap,HUNTER
EX1_612,Kirin Tor Mage,MAGE
EX1_613,Edwin VanCleef,ROGUE
EX1_614,Illidan Stormrage,NEUTRAL
EX1_616,Mana Wraith,NEUTRAL
EX1_617,Deadly Shot,HUNTER
EX1_619,Equality,PALADIN
EX1_620,Molten Giant,NEUTRAL
EX1_621,Circle of Healing,PRIEST
EX1_622,Shadow Word: Death,PRIEST
EX1_623,Temple Enforcer,PRIEST
EX1_624,Holy Fire,PRIEST
EX1_625,Shadowform,PRIEST
EX1_626,Mass Dispel,PRIEST
FP1_001,Zombie Chow,NEUTRAL
FP1_002,Haunted Creeper,NEUTRAL
FP1_003,Echoing Ooze,NEUTRAL
FP1_004,Mad Scientist,NEUTRAL
FP1_005,Shade of Naxxramas,NEUTRAL
FP1_007,Nerubian Egg,NEUTRAL
FP1_008,Spectral Knight,NEUTRAL
FP1_009,Deathlord,NEUTRAL
FP1_010,Maexxna,NEUTRAL
FP1_011,Webspinner,HUNTER
FP1_012,Sludge Belcher,NEUTRAL
FP1_013,Kel'Thuzad,NEUTRAL
FP1_014,Stalagg,NEUTRAL
FP1_015,Feugen,NEUTRAL
FP1_016,Wailing Soul,NEUTRAL
FP1_017,Nerub'ar Weblord,NEUTRAL
FP1_018,Duplicate,MAGE
FP1_019,Poison Seeds,DRUID
FP1_020,Avenge,PALADIN
FP1_021,Death's Bite,WARRIOR
FP1_022,Voidcaller,WARLOCK
FP1_023,Dark Cultist,PRIEST
FP1_024,Unstable Ghoul,NEUTRAL
FP1_025,Reincarnate,SHAMAN
FP1_026,Anub'ar Ambusher,ROGUE
FP1_027,Stoneskin Gargoyle,NEUTRAL
FP1_028,Undertaker,NEUTRAL
FP1_029,Dancing Swords,NEUTRAL
FP1_030,Loatheb,NEUTRAL
FP1_031,Baron Rivendare,NEUTRAL
GIL_113,Rabid Worgen,WARRIOR
GIL_116,Arcane Keysmith,MAGE
GIL_117,Worgen Abomination,NEUTRAL
GIL_118,Deranged Doctor,NEUTRAL
GIL_119,Cauldron Elemental,NEUTRAL
GIL_120,Furious Ettin,NEUTRAL
GIL_121,Darkmire Moonkin,NEUTRAL
GIL_124,Mossy Horror,NEUTRAL
GIL_125,Mad Hatter,NEUTRAL
GIL_128,Emeriss,HUNTER
GIL_130,Gloom Stag,DRUID
GIL_134,Holy Water,PRIEST
GIL_142,Chameleos,PRIEST
GIL_143,Vicious Scalehide,NEUTRAL
GIL_145,Sound the Bells!,PALADIN
GIL_147,Cinderstorm,MAGE
GIL_152,Blackhowl Gunspire,WARRIOR
GIL_155,Redband Wasp,WARRIOR
GIL_156,Quartz Elemental,PRIEST
GIL_188,Druid of the Scythe,DRUID
GIL_190,Nightscale Matriarch,PRIEST
GIL_191,Fiendish Circle,WARLOCK
GIL_198,Azalina Soulthief,NEUTRAL
GIL_200,Duskhaven Hunter,HUNTER
GIL_201,Pumpkin Peasant,NEUTRAL
GIL_202,Gilnean Royal Guard,NEUTRAL
GIL_203,Rebuke,PALADIN
GIL_207,Phantom Militia,NEUTRAL
GIL_212,Ravencaller,NEUTRAL
GIL_213,Tanglefur Mystic,NEUTRAL
GIL_506,Cheap Shot,ROGUE
GIL_507,Bewitched Guardian,DRUID
GIL_508,Duskbat,WARLOCK
GIL_510,Mistwraith,ROGUE
GIL_513,Lost Spirit,NEUTRAL
GIL_515,Ratcatcher,WARLOCK
GIL_518,Wing Blast,HUNTER
GIL_526,Wyrmguard,NEUTRAL
GIL_527,Felsoul Inquisitor,NEUTRAL
GIL_528,Swift Messenger,NEUTRAL
GIL_529,Spellshifter,NEUTRAL
GIL_530,Murkspark Eel,SHAMAN
GIL_531,Witch's Apprentice,SHAMAN
GIL_534,Hench-Clan Thug,NEUTRAL
GIL_537,Deadly Arsenal,WARRIOR
GIL_543,Dark Possession,WARLOCK
GIL_545,Ghostly Charger,PALADIN
GIL_547,Darius Crowley,WARRIOR
GIL_548,Book of Specters,MAGE
GIL_549,"Toki, Time-Tinker",MAGE
GIL_553,Wispering Woods,DRUID
GIL_557,Cursed Castaway,ROGUE
GIL_558,Swamp Leech,NEUTRAL
GIL_561,Blackwald Pixie,NEUTRAL
GIL_562,Vilebrood Skitterer,HUNTER
GIL_565,Deathweb Spider,WARLOCK
GIL_571,Witching Hour,DRUID
GIL_577,Rat Trap,HUNTER
GIL_578,Countess Ashmore,NEUTRAL
GIL_580,Town Crier,WARRIOR
GIL_581,Sandbinder,NEUTRAL
GIL_583,Totem Cruncher,SHAMAN
GIL_584,Witchwood Piper,NEUTRAL
GIL_586,Earthen Might,SHAMAN
GIL_596,Silver Sword,PALADIN
GIL_598,Tess Greymane,ROGUE
GIL_600,Zap!,SHAMAN
GIL_601,Scaleworm,NEUTRAL
GIL_607,Toxmonger,HUNTER
GIL_607t,Hunting Mastiff,HUNTER
GIL_608,Witchwood Imp,WARLOCK
GIL_614,Voodoo Doll,NEUTRAL
GIL_616,Splitting Festeroot,NEUTRAL
GIL_618,Glinda Crowskin,WARLOCK
GIL_620,Dollmaster Dorian,NEUTRAL
GIL_622,Lifedrinker,NEUTRAL
GIL_623,Witchwood Grizzly,NEUTRAL
GIL_624,Night Prowler,NEUTRAL
GIL_634,Bellringer Sentry,PALADIN
GIL_635,Cathedral Gargoyle,PALADIN
GIL_637,Ferocious Howl,DRUID
GIL_640,Curio Collector,MAGE
GIL_645,Bonfire Elemental,MAGE
GIL_646,Clockwork Automaton,NEUTRAL
GIL_648,Chief Inspector,NEUTRAL
GIL_650,Houndmaster Shaw,HUNTER
GIL_653,Woodcutter's Axe,WARRIOR
GIL_654,Warpath,WARRIOR
GIL_655,Festeroot Hulk,WARRIOR
GIL_658,Splintergraft,DRUID
GIL_661,Divine Hymn,PRIEST
GIL_663,Witchwood Apple,DRUID
GIL_664,Vex Crow,MAGE
GIL_665,Curse of Weakness,WARLOCK
GIL_667,Rotten Applebaum,NEUTRAL
GIL_672,Spectral Cutlass,ROGUE
GIL_677,Face Collector,ROGUE
GIL_678,Ghost Light Angler,SHAMAN
GIL_680,Walnut Sprite,NEUTRAL
GIL_681,Nightmare Amalgam,NEUTRAL
GIL_682,Muck Hunter,NEUTRAL
GIL_683,Marsh Drake,NEUTRAL
GIL_685,Paragon of Light,PALADIN
GIL_687,WANTED!,ROGUE
GIL_691,Archmage Arugal,MAGE
GIL_692,Genn Greymane,NEUTRAL
GIL_693,Blood Witch,WARLOCK
GIL_694,Prince Liam,PALADIN
GIL_696,Pick Pocket,ROGUE
GIL_800,Duskfallen Aviana,DRUID
GIL_801,Snap Freeze,MAGE
GIL_803,Militia Commander,WARRIOR
GIL_805,Coffin Crasher,PRIEST
GIL_807,Bogshaper,SHAMAN
GIL_809,Unpowered Steambot,NEUTRAL
GIL_813,Vivid Nightmare,PRIEST
GIL_815,Baleful Banker,NEUTRAL
GIL_816,Swamp Dragon Egg,NEUTRAL
GIL_817,The Glass Knight,PALADIN
GIL_819,Witch's Cauldron,NEUTRAL
GIL_820,Shudderwock,SHAMAN
GIL_825,Lord Godfrey,WARLOCK
GIL_826,Baku the Mooneater,NEUTRAL
GIL_827,Blink Fox,ROGUE
GIL_828,Dire Frenzy,HUNTER
GIL_833,Forest Guide,DRUID
GIL_835,Squashling,PRIEST
GIL_836,Blazing Invocation,SHAMAN
GIL_837,Glitter Moth,PRIEST
GIL_838,Black Cat,MAGE
GIL_840,Lady in White,PRIEST
GIL_902,Cutthroat Buccaneer,ROGUE
GIL_903,Hidden Wisdom,PALADIN
GIL_905,Carrion Drake,HUNTER
GVG_001,Flamecannon,MAGE
GVG_002,Snowchugger,MAGE
GVG_003,Unstable Portal,MAGE
GVG_004,Goblin Blastmage,MAGE
GVG_005,Echo of Medivh,MAGE
GVG_006,Mechwarper,NEUTRAL
GVG_007,Flame Leviathan,MAGE
GVG_008,Lightbomb,PRIEST
GVG_009,Shadowbomber,PRIEST
GVG_010,Velen's Chosen,PRIEST
GVG_011,Shrinkmeister,PRIEST
GVG_012,Light of the Naaru,PRIEST
GVG_013,Cogmaster,NEUTRAL
GVG_014,Vol'jin,PRIEST
GVG_015,Darkbomb,WARLOCK
GVG_016,Fel Reaver,NEUTRAL
GVG_017,Call Pet,HUNTER
GVG_018,Queen of Pain,WARLOCK
GVG_019,Demonheart,WARLOCK
GVG_020,Fel Cannon,WARLOCK
GVG_021,Mal'Ganis,WARLOCK
GVG_022,Tinker's Sharpsword Oil,ROGUE
GVG_023,Goblin Auto-Barber,ROGUE
GVG_024,Cogmaster's Wrench,ROGUE
GVG_025,One-eyed Cheat,ROGUE
GVG_026,Feign Death,HUNTER
GVG_027,Iron Sensei,ROGUE
GVG_028,Trade Prince Gallywix,ROGUE
GVG_029,Ancestor's Call,SHAMAN
GVG_030,Anodized Robo Cub,DRUID
GVG_031,Recycle,DRUID
GVG_032,Grove Tender,DRUID
GVG_033,Tree of Life,DRUID
GVG_034,Mech-Bear-Cat,DRUID
GVG_035,Malorne,DRUID
GVG_036,Powermace,SHAMAN
GVG_037,Whirling Zap-o-matic,SHAMAN
GVG_038,Crackle,SHAMAN
GVG_039,Vitality Totem,SHAMAN
GVG_040,Siltfin Spiritwalker,SHAMAN
GVG_041,Dark Wispers,DRUID
GVG_042,Neptulon,SHAMAN
GVG_043,Glaivezooka,HUNTER
GVG_044,Spider Tank,NEUTRAL
GVG_045,Imp-losion,WARLOCK
GVG_046,King of Beasts,HUNTER
GVG_047,Sabotage,ROGUE
GVG_048,Metaltooth Leaper,HUNTER
GVG_049,Gahz'rilla,HUNTER
GVG_050,Bouncing Blade,WARRIOR
GVG_051,Warbot,WARRIOR
GVG_052,Crush,WARRIOR
GVG_053,Shieldmaiden,WARRIOR
GVG_054,Ogre Warmaul,WARRIOR
GVG_055,Screwjank Clunker,WARRIOR
GVG_056,Iron Juggernaut,WARRIOR
GVG_057,Seal of Light,PALADIN
GVG_058,Shielded Minibot,PALADIN
GVG_059,Coghammer,PALADIN
GVG_060,Quartermaster,PALADIN
GVG_061,Muster for Battle,PALADIN
GVG_062,Cobalt Guardian,PALADIN
GVG_063,Bolvar Fordragon,PALADIN
GVG_064,Puddlestomper,NEUTRAL
GVG_065,Ogre Brute,NEUTRAL
GVG_066,Dunemaul Shaman,SHAMAN
GVG_067,Stonesplinter Trogg,NEUTRAL
GVG_068,Burly Rockjaw Trogg,NEUTRAL
GVG_069,Antique Healbot,NEUTRAL
GVG_070,Salty Dog,NEUTRAL
GVG_071,Lost Tallstrider,NEUTRAL
GVG_072,Shadowboxer,PRIEST
GVG_073,Cobra Shot,HUNTER
GVG_074,Kezan Mystic,NEUTRAL
GVG_075,Ship's Cannon,NEUTRAL
GVG_076,Explosive Sheep,NEUTRAL
GVG_077,Anima Golem,WARLOCK
GVG_078,Mechanical Yeti,NEUTRAL
GVG_079,Force-Tank MAX,NEUTRAL
GVG_080,Druid of the Fang,DRUID
GVG_081,Gilblin Stalker,NEUTRAL
GVG_082,Clockwork Gnome,NEUTRAL
